tweet_id,tweet_url,full_text,tweet_retweet_count,tweet_favorite_count,tweet_source,retweeted_status,language,reply_status,truncated
858843525470990336,https://t.co/cUeDMlHJbq,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge ,3194,14658,Twitter for iPhone,False,en,False,False
858471635011153920,https://t.co/8jOC4zhNxy,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble ,4491,20261,Twitter for iPhone,False,en,False,False
858107933456039936,https://t.co/QXA4sCXSDF,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup ,2667,14806,Twitter for iPhone,False,en,False,False
857989990357356544,https://t.co/sOl7cFaP5X,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite ,2383,15108,Twitter for iPhone,False,en,False,False
857746408056729600,https://t.co/7IFn3rkJai,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for ,9829,32160,Twitter for iPhone,False,en,False,False
857393404942143489,https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

",1519,5539,Twitter for iPhone,False,en,False,False
857263160327368704,https://t.co/e3U4NReleC,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 ,4179,18920,Twitter for iPhone,False,en,False,False
857029823797047296,https://t.co/uMH5CLjXJu,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back ,3679,17745,Twitter for iPhone,False,en,False,False
856543823941562368,https://t.co/Bh9DtLhIBO,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 ,2679,15441,Twitter for iPhone,False,en,False,False
856282028240666624,https://t.co/GUefqUmZv8,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all ",5840,26212,Twitter for iPhone,False,en,False,False
855857698524602368,https://t.co/sb73bV5Y7S,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 ",1960,11248,Twitter for iPhone,False,en,False,False
855851453814013952,https://t.co/cMhq16isel,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for ,16857,43411,Twitter for iPhone,False,en,False,False
855818117272018944,https://t.co/5BEjzT2Tth,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 ,5059,25260,Twitter for iPhone,False,en,False,False
855459453768019968,https://t.co/Xc7uj1C64x,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective ",7668,28183,Twitter for iPhone,False,en,False,False
854732716440526848,https://t.co/nJztIEON5s,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af ,5666,21569,Twitter for iPhone,False,en,False,False
854482394044301312,https://t.co/AL4Ahm1Rm5,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 ,6380,27699,Twitter for iPhone,False,en,False,False
854365224396361728,https://t.co/mdaQhhfpv6,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely ,4385,17946,Twitter for iPhone,False,en,False,False
854120357044912130,https://t.co/oBL7LEJEzR,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend ,6970,30384,Twitter for iPhone,False,en,False,False
854010172552949760,https://t.co/TXdT3tmuYk,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs ",2950,15448,Twitter for iPhone,False,en,False,False
853760880890318849,https://t.co/yT4vw8y77x,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want ,5408,27181,Twitter for iPhone,False,en,False,False
853639147608842240,https://t.co/wiQZIsaWUe,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 ,9385,32949,Twitter for iPhone,False,en,False,False
853299958564483072,https://t.co/EX9Z3EXlVP,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy ,3339,14753,Twitter for iPhone,False,en,False,False
852912242202992640,https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

",1694,8588,Twitter for iPhone,False,en,False,False
852672615818899456,https://t.co/VlyBzOXHEW,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 ,2034,14232,Twitter for iPhone,False,en,False,False
852553447878664193,https://t.co/ArnxkyD2kC,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable ,3268,15514,Twitter for iPhone,False,en,False,False
852311364735569921,https://t.co/2d370P0OEg,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck ,9358,31603,Twitter for iPhone,False,en,False,False
852226086759018497,https://t.co/NP5JW8LnmW,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer ",6457,19075,Twitter Web Client,False,en,False,False
852189679701164033,https://t.co/jrFzScKWEG,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 ,1501,10970,Twitter for iPhone,False,en,False,False
851591660324737024,https://t.co/BMtfCmNbnS,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well ,3274,15569,Twitter for iPhone,False,en,False,False
851464819735769094,https://t.co/E4a0R9my1M,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 ,6676,23208,Twitter for iPhone,False,en,False,False
851224888060895234,https://t.co/iHYfZdz444,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels ",5444,19814,Twitter for iPhone,False,en,False,False
850753642995093505,https://t.co/hLQ2Ilg2uN,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive ",8572,29448,Twitter for iPhone,False,en,False,False
850380195714523136,https://t.co/FXZQtBcnTO,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me ,2457,12568,Twitter for iPhone,False,en,False,False
850145622816686080,https://t.co/PCX25VV78l,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured ,3588,15643,Twitter for iPhone,False,en,False,False
850019790995546112,https://t.co/ecb3LvExde,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately ,4611,19586,Twitter for iPhone,False,en,False,False
849776966551130114,https://t.co/TCMC90mSOT,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 ,7185,29140,Twitter for iPhone,False,en,False,False
849412302885593088,https://t.co/Uq3ChFgWA3,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal ,2985,15246,Twitter for iPhone,False,en,False,False
849336543269576704,https://t.co/jqPk1BZ6xu,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 ",1792,10960,Twitter for iPhone,False,en,False,False
849051919805034497,https://t.co/r6GjO6MbZz,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af ,8018,40659,Twitter for iPhone,False,en,False,False
848690551926992896,https://t.co/UOE79zb6VU,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 ,4107,24223,Twitter for iPhone,False,en,False,False
848324959059550208,https://t.co/1pSqUbLQ5Z,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck ,4392,23771,Twitter for iPhone,False,en,False,False
848212111729840128,https://t.co/DkOBbwulw1,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back ",2871,15696,Twitter for iPhone,False,en,False,False
847962785489326080,https://t.co/rcDs5LkiSj,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet ,4823,22643,Twitter for iPhone,False,en,False,False
847842811428974592,https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

",1254,5225,Twitter for iPhone,False,en,False,False
847606175596138505,https://t.co/WTPBWT6Ux1,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run ,3259,18084,Twitter for iPhone,False,en,False,False
847251039262605312,https://t.co/zhbRIZQgnq,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight ,4118,19755,Twitter for iPhone,False,en,False,False
847157206088847362,https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

",5568,19116,Twitter for iPhone,False,en,False,False
847116187444137987,https://t.co/EeeErAbso0,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 ,3039,20696,Twitter for iPhone,False,en,False,False
846874817362120707,https://t.co/P7PBGqrKSe,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 ",3738,19365,Twitter for iPhone,False,en,False,False
846514051647705089,https://t.co/cFAasDXauK,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon ,10992,42966,Twitter for iPhone,False,en,False,False
846505985330044928,https://t.co/GJ8rozumsy,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG ,2927,13632,Twitter for iPhone,False,en,False,False
846153765933735936,https://t.co/a0CkS5ExFR,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af ,8615,30441,Twitter for iPhone,False,en,False,False
846139713627017216,https://t.co/4ctgpGcqAd,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED ,9617,29954,Twitter for iPhone,False,en,False,False
846042936437604353,https://t.co/0hLkztpiOW,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop ,2729,15420,Twitter for iPhone,False,en,False,False
845812042753855489,https://t.co/TLNexlqzXP,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while ,8283,28196,Twitter for iPhone,False,en,False,False
845677943972139009,https://t.co/z30iQLiXNo,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 ",4598,24347,Twitter for iPhone,False,en,False,False
845397057150107648,https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

",1702,7353,Twitter for iPhone,False,en,False,False
845306882940190720,https://t.co/7mPCF4ZwEk,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry ,5137,22535,Twitter for iPhone,False,en,False,False
844973813909606400,https://t.co/B1iBuSq3hr,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady ",3031,14529,Twitter for iPhone,False,en,False,False
844580511645339650,https://t.co/gAzPqT7uyk,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out ,2976,15923,Twitter for iPhone,False,en,False,False
844223788422217728,https://t.co/H38HB6rBTx,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet ,2085,13215,Twitter for iPhone,False,en,False,False
843981021012017153,https://t.co/Gu5wHx3CBd,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 ,2830,14693,Twitter for iPhone,False,en,False,False
843856843873095681,https://t.co/f5C5l5wa0e,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 ,4407,20782,Twitter for iPhone,False,en,False,False
843604394117681152,https://t.co/wHUElL84RC,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both ,2617,16353,Twitter for iPhone,False,en,False,False
843235543001513987,https://t.co/DKwp2ByMsL,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck ,5742,20818,Twitter for iPhone,False,en,False,False
842846295480000512,https://t.co/nFpNgCWWYs,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af ,3481,14826,Twitter for iPhone,False,en,False,False
